Thu Nov 05 19:37:15 2015

        Time,        H_vsm,            m,         Mvol,        Mmass,            X,            Y,      Tsample
           s,            T,          emu,     emu/cm^3,        emu/g,            %,            V,            K

         6:0          6:0          6:0          6:0          6:0          6:0          6:0          6:0 
2.217625E+03 -3.026000E-02 -1.523440E-03 -7.617199E+02          --- -1.203900E-03 -4.172350E-06 2.000000E+02 
2.219164E+03 -2.998000E-02 -1.522390E-03 -7.611948E+02          --- -1.203070E-03 -3.337870E-06 2.000000E+02 
2.220812E+03 -2.969000E-02 -1.519213E-03 -7.596067E+02          --- -1.200560E-03 -3.814730E-06 2.000000E+02 
2.222672E+03 -2.948000E-02 -1.520884E-03 -7.604418E+02          --- -1.201880E-03 -3.576290E-06 2.000000E+02 
2.223773E+03 -2.923000E-02 -1.520580E-03 -7.602900E+02          --- -1.201640E-03 -1.072890E-06 2.000000E+02 
2.225531E+03 -2.896000E-02 -1.521478E-03 -7.607392E+02          --- -1.202350E-03 -3.218670E-06 2.000000E+02 
2.226906E+03 -2.869000E-02 -1.521327E-03 -7.606633E+02          --- -1.202230E-03 -4.649190E-06 2.000000E+02 
2.228555E+03 -2.846000E-02 -1.519061E-03 -7.595307E+02          --- -1.200440E-03 -2.980250E-06 2.000000E+02 
2.229875E+03 -2.820000E-02 -1.515898E-03 -7.579490E+02          --- -1.197940E-03 -3.695500E-06 2.000000E+02 
2.231461E+03 -2.794000E-02 -1.519517E-03 -7.597585E+02          --- -1.200800E-03 -1.311310E-06 2.000000E+02 
2.233062E+03 -2.768000E-02 -1.516961E-03 -7.584804E+02          --- -1.198780E-03 -1.907360E-06 2.000000E+02 
2.234594E+03 -2.743000E-02 -1.512886E-03 -7.564431E+02          --- -1.195560E-03 -9.536820E-07 2.000000E+02 
2.236195E+03 -2.717000E-02 -1.516961E-03 -7.584804E+02          --- -1.198780E-03 -2.622620E-06 2.000000E+02 
2.237781E+03 -2.691000E-02 -1.513481E-03 -7.567405E+02          --- -1.196030E-03 -3.457080E-06 2.000000E+02 
2.239211E+03 -2.665000E-02 -1.514392E-03 -7.571960E+02          --- -1.196750E-03 -3.576290E-06 2.000000E+02 
2.240914E+03 -2.636000E-02 -1.511671E-03 -7.558357E+02          --- -1.194600E-03 -3.695500E-06 2.000000E+02 
2.242609E+03 -2.615000E-02 -1.508963E-03 -7.544817E+02          --- -1.192460E-03 -2.622620E-06 2.000000E+02 
2.243773E+03 -2.589000E-02 -1.508052E-03 -7.540262E+02          --- -1.191740E-03 -1.072890E-06 2.000000E+02 
2.245633E+03 -2.563000E-02 -1.508660E-03 -7.543299E+02          --- -1.192220E-03 -2.503410E-06 2.000000E+02 
2.247016E+03 -2.536000E-02 -1.511380E-03 -7.556902E+02          --- -1.194370E-03 -3.576290E-06 2.000000E+02 
2.248539E+03 -2.512000E-02 -1.509419E-03 -7.547095E+02          --- -1.192820E-03 -2.384200E-06 2.000000E+02 
2.249922E+03 -2.486000E-02 -1.507154E-03 -7.535769E+02          --- -1.191030E-03 -2.264990E-06 2.000000E+02 
2.251516E+03 -2.461000E-02 -1.503687E-03 -7.518433E+02          --- -1.188290E-03 -2.145780E-06 2.000000E+02 
2.253164E+03 -2.434000E-02 -1.503687E-03 -7.518433E+02          --- -1.188290E-03 -7.152590E-07 2.000000E+02 
2.254594E+03 -2.409000E-02 -1.499612E-03 -7.498060E+02          --- -1.185070E-03 -4.172350E-06 2.000000E+02 
2.256344E+03 -2.383000E-02 -1.498397E-03 -7.491986E+02          --- -1.184110E-03 -3.576300E-07 2.000000E+02 
2.257727E+03 -2.358000E-02 -1.495689E-03 -7.478446E+02          --- -1.181970E-03 -2.980250E-06 2.000000E+02 
2.259312E+03 -2.330000E-02 -1.494626E-03 -7.473131E+02          --- -1.181130E-03 -2.384200E-06 2.000000E+02 
2.260961E+03 -2.302000E-02 -1.490552E-03 -7.452758E+02          --- -1.177910E-03 -2.622620E-06 2.000000E+02 
2.262664E+03 -2.280000E-02 -1.488894E-03 -7.444469E+02          --- -1.176600E-03 -2.026570E-06 2.000000E+02 
2.263922E+03 -2.255000E-02 -1.486490E-03 -7.432448E+02          --- -1.174700E-03 -9.536820E-07 2.000000E+02 
2.265305E+03 -2.230000E-02 -1.485578E-03 -7.427892E+02          --- -1.173980E-03 -1.072890E-06 2.000000E+02 
2.266836E+03 -2.203000E-02 -1.482263E-03 -7.411315E+02          --- -1.171360E-03 -1.907360E-06 2.000000E+02 
2.268594E+03 -2.178000E-02 -1.480757E-03 -7.403786E+02          --- -1.170170E-03 -2.622620E-06 2.000000E+02 
2.269977E+03 -2.153000E-02 -1.476075E-03 -7.380376E+02          --- -1.166470E-03 -3.695500E-06 2.000000E+02 
2.271453E+03 -2.127000E-02 -1.471697E-03 -7.358484E+02          --- -1.163010E-03 1.192100E-07 1.999900E+02 
2.273039E+03 -2.101000E-02 -1.470950E-03 -7.354751E+02          --- -1.162420E-03 -3.576290E-06 1.999900E+02 
2.274586E+03 -2.075000E-02 -1.465218E-03 -7.326089E+02          --- -1.157890E-03 -2.741830E-06 1.999900E+02 
2.276281E+03 -2.050000E-02 -1.461447E-03 -7.307234E+02          --- -1.154910E-03 -9.536820E-07 1.999900E+02 
2.277766E+03 -2.024000E-02 -1.455411E-03 -7.277054E+02          --- -1.150140E-03 -3.814730E-06 1.999900E+02 
2.279195E+03 -1.996000E-02 -1.452842E-03 -7.264210E+02          --- -1.148110E-03 -8.344690E-07 1.999900E+02 
2.280906E+03 -1.968000E-02 -1.450134E-03 -7.250670E+02          --- -1.145970E-03 -1.192100E-06 1.999900E+02 
2.282656E+03 -1.947000E-02 -1.443339E-03 -7.216694E+02          --- -1.140600E-03 -3.099460E-06 1.999900E+02 
2.283922E+03 -1.922000E-02 -1.440327E-03 -7.201635E+02          --- -1.138220E-03 -1.668940E-06 1.999900E+02 
2.285344E+03 -1.896000E-02 -1.427647E-03 -7.138237E+02          --- -1.128200E-03 -3.457080E-06 1.999900E+02 
2.286992E+03 -1.870000E-02 -1.421776E-03 -7.108880E+02          --- -1.123560E-03 -1.549730E-06 1.999900E+02 
2.288484E+03 -1.844000E-02 -1.419359E-03 -7.096795E+02          --- -1.121650E-03 -7.152590E-07 1.999900E+02 
2.290234E+03 -1.819000E-02 -1.411665E-03 -7.058326E+02          --- -1.115570E-03 -4.768410E-07 1.999900E+02 
2.291609E+03 -1.793000E-02 -1.406831E-03 -7.034157E+02          --- -1.111750E-03 7.152590E-07 1.999900E+02 
2.293031E+03 -1.767000E-02 -1.404123E-03 -7.020617E+02          --- -1.109610E-03 -2.622620E-06 1.999900E+02 
2.294633E+03 -1.741000E-02 -1.392659E-03 -6.963293E+02          --- -1.100550E-03 -2.622620E-06 1.999900E+02 
2.296336E+03 -1.716000E-02 -1.388432E-03 -6.942161E+02          --- -1.097210E-03 -2.384200E-06 1.999900E+02 
2.297656E+03 -1.690000E-02 -1.381194E-03 -6.905969E+02          --- -1.091490E-03 -1.072890E-06 1.999900E+02 
2.299195E+03 -1.662000E-02 -1.371691E-03 -6.858453E+02          --- -1.083980E-03 -7.152590E-07 1.999900E+02 
2.300836E+03 -1.635000E-02 -1.364743E-03 -6.823717E+02          --- -1.078490E-03 -8.344690E-07 1.999900E+02 
2.302594E+03 -1.613000E-02 -1.354038E-03 -6.770190E+02          --- -1.070030E-03 -2.264990E-06 1.999900E+02 
2.303852E+03 -1.587000E-02 -1.348002E-03 -6.740010E+02          --- -1.065260E-03 8.344690E-07 1.999900E+02 
2.305344E+03 -1.561000E-02 -1.338195E-03 -6.690975E+02          --- -1.057510E-03 -2.264990E-06 1.999900E+02 
2.307039E+03 -1.535000E-02 -1.327186E-03 -6.635929E+02          --- -1.048810E-03 -3.576300E-07 1.999900E+02 
2.308477E+03 -1.511000E-02 -1.321453E-03 -6.607267E+02          --- -1.044280E-03 -4.768410E-07 1.999900E+02 
2.310172E+03 -1.485000E-02 -1.306977E-03 -6.534885E+02          --- -1.032840E-03 -9.536820E-07 1.999900E+02 
2.311492E+03 -1.459000E-02 -1.295955E-03 -6.479776E+02          --- -1.024130E-03 -2.384200E-07 2.000000E+02 
2.313195E+03 -1.433000E-02 -1.288565E-03 -6.442826E+02          --- -1.018290E-03 -8.344690E-07 2.000000E+02 
2.314625E+03 -1.408000E-02 -1.277100E-03 -6.385502E+02          --- -1.009230E-03 -1.549730E-06 2.000000E+02 
2.316320E+03 -1.381000E-02 -1.261869E-03 -6.309343E+02          --- -9.971930E-04 5.960500E-07 2.000000E+02 
2.317750E+03 -1.356000E-02 -1.250857E-03 -6.254284E+02          --- -9.884910E-04 -2.384200E-07 2.000000E+02 
2.319344E+03 -1.327000E-02 -1.237130E-03 -6.185648E+02          --- -9.776430E-04 -2.384200E-07 2.000000E+02 
2.320992E+03 -1.302000E-02 -1.227168E-03 -6.135841E+02          --- -9.697710E-04 8.344690E-07 2.000000E+02 
2.322477E+03 -1.279000E-02 -1.216610E-03 -6.083048E+02          --- -9.614270E-04 0.000000E+00 2.000000E+02 
2.323906E+03 -1.254000E-02 -1.203636E-03 -6.018182E+02          --- -9.511750E-04 -5.960500E-07 2.000000E+02 
2.325445E+03 -1.228000E-02 -1.188249E-03 -5.941244E+02          --- -9.390150E-04 2.384200E-07 2.000000E+02 
2.327031E+03 -1.200000E-02 -1.175276E-03 -5.876379E+02          --- -9.287630E-04 0.000000E+00 2.000000E+02 
2.328570E+03 -1.177000E-02 -1.164264E-03 -5.821321E+02          --- -9.200610E-04 -2.384200E-07 2.000000E+02 
2.330000E+03 -1.151000E-02 -1.150386E-03 -5.751931E+02          --- -9.090940E-04 8.344690E-07 2.000000E+02 
2.331539E+03 -1.126000E-02 -1.136508E-03 -5.682542E+02          --- -8.981270E-04 -4.768410E-07 2.000000E+02 
2.333070E+03 -1.099000E-02 -1.119462E-03 -5.597310E+02          --- -8.846560E-04 -1.549730E-06 2.000000E+02 
2.334781E+03 -1.074000E-02 -1.108298E-03 -5.541492E+02          --- -8.758340E-04 5.960500E-07 2.000000E+02 
2.336320E+03 -1.048000E-02 -1.091554E-03 -5.457772E+02          --- -8.626020E-04 -1.788150E-06 2.000000E+02 
2.337633E+03 -1.023000E-02 -1.074207E-03 -5.371033E+02          --- -8.488930E-04 -1.549730E-06 2.000000E+02 
2.339344E+03 -9.940000E-03 -1.058518E-03 -5.292590E+02          --- -8.364950E-04 9.536820E-07 2.000000E+02 
2.340930E+03 -9.690000E-03 -1.043886E-03 -5.219430E+02          --- -8.249320E-04 -1.430520E-06 2.000000E+02 
2.342523E+03 -9.450000E-03 -1.029254E-03 -5.146269E+02          --- -8.133690E-04 5.960500E-07 2.000000E+02 
2.344000E+03 -9.190000E-03 -1.013716E-03 -5.068579E+02          --- -8.010900E-04 3.576300E-07 2.000000E+02 
2.345766E+03 -8.940000E-03 -1.000743E-03 -5.003713E+02          --- -7.908380E-04 2.264990E-06 2.000000E+02 
2.347086E+03 -8.680000E-03 -9.855070E-04 -4.927535E+02          --- -7.787980E-04 0.000000E+00 2.000000E+02 
2.348516E+03 -8.420000E-03 -9.661980E-04 -4.830990E+02          --- -7.635390E-04 1.907360E-06 2.000000E+02 
2.349992E+03 -8.170000E-03 -9.493033E-04 -4.746517E+02          --- -7.501880E-04 9.536820E-07 2.000000E+02 
2.351531E+03 -7.920000E-03 -9.355760E-04 -4.677880E+02          --- -7.393400E-04 -4.768410E-07 2.000000E+02 
2.353125E+03 -7.660000E-03 -9.189826E-04 -4.594913E+02          --- -7.262270E-04 1.072890E-06 2.000000E+02 
2.354773E+03 -7.400000E-03 -9.004277E-04 -4.502139E+02          --- -7.115640E-04 1.430520E-06 2.000000E+02 
2.356359E+03 -7.140000E-03 -8.835331E-04 -4.417665E+02          --- -6.982130E-04 -1.192100E-07 2.000000E+02 
2.357789E+03 -6.890000E-03 -8.669396E-04 -4.334698E+02          --- -6.851000E-04 -1.192100E-06 2.000000E+02 
2.359273E+03 -6.590000E-03 -8.467245E-04 -4.233623E+02          --- -6.691250E-04 -9.536820E-07 2.000000E+02 
2.361203E+03 -6.340000E-03 -8.316407E-04 -4.158204E+02          --- -6.572050E-04 2.384200E-07 2.000000E+02 
2.362570E+03 -6.120000E-03 -8.159520E-04 -4.079760E+02          --- -6.448070E-04 -7.152590E-07 2.000000E+02 
2.364000E+03 -5.860000E-03 -7.952852E-04 -3.976426E+02          --- -6.284750E-04 -8.344690E-07 2.000000E+02 
2.365430E+03 -5.600000E-03 -7.779375E-04 -3.889688E+02          --- -6.147660E-04 5.960500E-07 2.000000E+02 
2.367133E+03 -5.350000E-03 -7.590815E-04 -3.795408E+02          --- -5.998650E-04 -1.072890E-06 2.000000E+02 
2.368609E+03 -5.090000E-03 -7.405266E-04 -3.702633E+02          --- -5.852020E-04 2.145780E-06 2.000000E+02 
2.370203E+03 -4.840000E-03 -7.267994E-04 -3.633997E+02          --- -5.743540E-04 1.311310E-06 2.000000E+02 
2.371586E+03 -4.580000E-03 -7.064350E-04 -3.532175E+02          --- -5.582610E-04 2.741830E-06 2.000000E+02 
2.373234E+03 -4.320000E-03 -6.857681E-04 -3.428841E+02          --- -5.419290E-04 -5.960500E-07 2.000000E+02 
2.374711E+03 -4.020000E-03 -6.607267E-04 -3.303633E+02          --- -5.221400E-04 5.960500E-07 2.000000E+02 
2.376586E+03 -3.800000E-03 -6.451899E-04 -3.225949E+02          --- -5.098620E-04 2.384200E-06 2.000000E+02 
2.377734E+03 -3.550000E-03 -6.272386E-04 -3.136193E+02          --- -4.956760E-04 3.099460E-06 2.000000E+02 
2.379273E+03 -3.260000E-03 -6.058150E-04 -3.029075E+02          --- -4.787460E-04 -8.344690E-07 2.000000E+02 
2.381023E+03 -3.020000E-03 -5.836411E-04 -2.918205E+02          --- -4.612230E-04 2.861040E-06 2.000000E+02 
2.382453E+03 -2.780000E-03 -5.626731E-04 -2.813365E+02          --- -4.446530E-04 -7.152590E-07 2.000000E+02 
2.383945E+03 -2.520000E-03 -5.450230E-04 -2.725115E+02          --- -4.307050E-04 2.384200E-06 2.000000E+02 
2.385477E+03 -2.270000E-03 -5.269211E-04 -2.634606E+02          --- -4.164000E-04 2.026570E-06 2.000000E+02 
2.387016E+03 -2.010000E-03 -5.058025E-04 -2.529013E+02          --- -3.997110E-04 -7.152590E-07 2.000000E+02 
2.388602E+03 -1.750000E-03 -4.836273E-04 -2.418136E+02          --- -3.821870E-04 2.384200E-06 2.000000E+02 
2.390250E+03 -1.500000E-03 -4.655255E-04 -2.327627E+02          --- -3.678820E-04 2.384200E-06 2.000000E+02 
2.391570E+03 -1.240000E-03 -4.444056E-04 -2.222028E+02          --- -3.511920E-04 1.549730E-06 2.000000E+02 
2.393164E+03 -9.800000E-04 -4.177052E-04 -2.088526E+02          --- -3.300920E-04 2.384200E-07 2.000000E+02 
2.394656E+03 -6.900000E-04 -3.916084E-04 -1.958042E+02          --- -3.094690E-04 7.152590E-07 2.000000E+02 
2.396461E+03 -4.700000E-04 -3.701874E-04 -1.850937E+02          --- -2.925410E-04 2.622620E-06 2.000000E+02 
2.397727E+03 -2.100000E-04 -3.457509E-04 -1.728754E+02          --- -2.732300E-04 1.072890E-06 2.000000E+02 
2.399312E+03 9.000000E-05 -3.104520E-04 -1.552260E+02          --- -2.453350E-04 2.384200E-06 2.000000E+02 
2.401133E+03 3.200000E-04 -2.819395E-04 -1.409697E+02          --- -2.228030E-04 1.907360E-06 2.000000E+02 
2.402609E+03 5.600000E-04 -2.226558E-04 -1.113279E+02          --- -1.759540E-04 1.907360E-06 2.000000E+02 
2.404266E+03 8.100000E-04 -1.580169E-04 -7.900843E+01          --- -1.248730E-04 1.788150E-06 2.000000E+02 
2.405477E+03 1.070000E-03 -1.233958E-04 -6.169792E+01          --- -9.751370E-05 1.490120E-06 2.000000E+02 
2.407445E+03 1.330000E-03 -9.522454E-05 -4.761227E+01          --- -7.525130E-05 3.129260E-06 2.000000E+02 
2.408602E+03 1.580000E-03 -7.014555E-05 -3.507278E+01          --- -5.543260E-05 2.473610E-06 2.000000E+02 
2.410242E+03 1.840000E-03 -4.661291E-05 -2.330645E+01          --- -3.683590E-05 6.258520E-07 2.000000E+02 
2.412000E+03 2.100000E-03 -2.437187E-05 -1.218594E+01          --- -1.925990E-05 2.235180E-07 2.000000E+02 
2.413430E+03 2.360000E-03 -2.470190E-06 -1.235095E+00          --- -1.952070E-06 3.241020E-06 2.000000E+02 
2.415133E+03 2.660000E-03 2.454384E-05 1.227192E+01          --- 1.939580E-05 2.630070E-06 2.000000E+02 
2.416625E+03 2.870000E-03 4.429592E-05 2.214796E+01          --- 3.500490E-05 -3.315530E-07 2.000000E+02 
2.417820E+03 3.130000E-03 6.910373E-05 3.455187E+01          --- 5.460930E-05 7.450620E-07 2.000000E+02 
2.419695E+03          ---          ---          ---          ---          ---          --- 2.000000E+02 
2.421016E+03          ---          ---          ---          ---          ---          --- 2.000000E+02 
2.422711E+03          ---          ---          ---          ---          ---          --- 2.000000E+02 
2.424203E+03 4.160000E-03 1.472684E-04 7.363419E+01          --- 1.163790E-04 1.527380E-06 2.000000E+02 
2.425516E+03 4.410000E-03 1.475885E-04 7.379427E+01          --- 1.166320E-04 1.728540E-06 2.000000E+02 
2.427109E+03 4.670000E-03 1.296563E-04 6.482813E+01          --- 1.024610E-04 1.750890E-06 2.000000E+02 
2.428539E+03 4.930000E-03 1.312115E-04 6.560573E+01          --- 1.036900E-04 -4.097840E-07 2.000000E+02 
2.430242E+03 5.180000E-03 1.577714E-04 7.888569E+01          --- 1.246790E-04 -1.229350E-06 2.000000E+02 
2.431672E+03 5.440000E-03 2.059864E-04 1.029932E+02          --- 1.627810E-04 -5.587970E-07 1.999900E+02 
2.433203E+03 5.690000E-03 2.614055E-04 1.307028E+02          --- 2.065760E-04 -4.544870E-07 1.999900E+02 
2.435023E+03          ---          ---          ---          ---          ---          --- 1.999900E+02 
2.436500E+03          ---          ---          ---          ---          ---          --- 1.999900E+02 
2.437766E+03          ---          ---          ---          ---          ---          --- 1.999900E+02 
2.439305E+03 6.770000E-03 5.378949E-04 2.689474E+02          --- 4.250720E-04 -5.096230E-06 1.999900E+02 
2.441227E+03 6.990000E-03 5.817923E-04 2.908961E+02          --- 4.597620E-04 -4.977020E-06 1.999900E+02 
2.442766E+03 7.230000E-03 6.320662E-04 3.160331E+02          --- 4.994910E-04 -5.781680E-06 1.999900E+02 
2.443914E+03 7.490000E-03 6.862958E-04 3.431479E+02          --- 5.423460E-04 -4.410770E-06 1.999900E+02 
2.445516E+03 7.740000E-03 7.137503E-04 3.568752E+02          --- 5.640420E-04 -4.410770E-06 1.999900E+02 
2.447102E+03 8.000000E-03 7.483710E-04 3.741855E+02          --- 5.914010E-04 -7.212190E-06 1.999900E+02 
2.448641E+03 8.260000E-03 7.881204E-04 3.940602E+02          --- 6.228130E-04 -5.602870E-06 1.999900E+02 
2.450289E+03 8.520000E-03 8.225132E-04 4.112566E+02          --- 6.499920E-04 -4.708800E-06 1.999900E+02 
2.451602E+03 8.780000E-03 8.493655E-04 4.246827E+02          --- 6.712120E-04 -3.993540E-06 1.999900E+02 
2.453250E+03 9.030000E-03 8.790067E-04 4.395033E+02          --- 6.946360E-04 -4.887610E-06 1.999900E+02 
2.454734E+03 9.340000E-03 9.084986E-04 4.542493E+02          --- 7.179420E-04 -4.172350E-06 1.999900E+02 
2.456555E+03 9.540000E-03 9.302208E-04 4.651104E+02          --- 7.351080E-04 -5.781680E-06 1.999900E+02 
2.457922E+03 9.810000E-03 9.504346E-04 4.752173E+02          --- 7.510820E-04 -4.351170E-06 1.999900E+02 
2.459352E+03 1.011000E-02 9.749471E-04 4.874735E+02          --- 7.704530E-04 -5.483660E-06 1.999900E+02 
2.461336E+03 1.033000E-02 9.903346E-04 4.951673E+02          --- 7.826130E-04 -4.887610E-06 1.999900E+02 
2.462484E+03 1.057000E-02 1.010095E-03 5.050477E+02          --- 7.982290E-04 -6.318120E-06 1.999900E+02 
2.463961E+03 1.083000E-02 1.027217E-03 5.136083E+02          --- 8.117590E-04 -4.470380E-06 1.999900E+02 
2.465609E+03 1.108000E-02 1.044112E-03 5.220562E+02          --- 8.251110E-04 -3.457080E-06 1.999900E+02 
2.467039E+03 1.134000E-02 1.060102E-03 5.300511E+02          --- 8.377470E-04 -6.377730E-06 1.999900E+02 
2.468633E+03 1.160000E-02 1.076243E-03 5.381214E+02          --- 8.505020E-04 -4.589590E-06 1.999900E+02 
2.470227E+03 1.186000E-02 1.090272E-03 5.451362E+02          --- 8.615890E-04 -3.635900E-06 1.999900E+02 
2.471711E+03 1.212000E-02 1.107243E-03 5.536215E+02          --- 8.750000E-04 -3.635900E-06 1.999900E+02 
2.473242E+03 1.237000E-02 1.117500E-03 5.587502E+02          --- 8.831060E-04 -5.424050E-06 1.999900E+02 
2.474734E+03 1.266000E-02 1.134094E-03 5.670470E+02          --- 8.962190E-04 -5.722080E-06 1.999900E+02 
2.476484E+03 1.288000E-02 1.146463E-03 5.732317E+02          --- 9.059940E-04 -4.053140E-06 1.999900E+02 
2.478195E+03 1.314000E-02 1.161247E-03 5.806237E+02          --- 9.176770E-04 -2.741830E-06 1.999900E+02 
2.479516E+03 1.345000E-02 1.174371E-03 5.871855E+02          --- 9.280480E-04 -4.291560E-06 1.999900E+02 
2.481211E+03 1.365000E-02 1.186439E-03 5.932197E+02          --- 9.375850E-04 -5.602870E-06 1.999900E+02 
2.482477E+03 1.391000E-02 1.197150E-03 5.985749E+02          --- 9.460490E-04 -2.384200E-06 1.999900E+02 
2.484234E+03 1.417000E-02 1.211178E-03 6.055892E+02          --- 9.571350E-04 -4.768400E-06 1.999900E+02 
2.485602E+03 1.443000E-02 1.219777E-03 6.098884E+02          --- 9.639300E-04 -3.457080E-06 1.999900E+02 
2.487141E+03 1.468000E-02 1.230789E-03 6.153943E+02          --- 9.726320E-04 -5.602870E-06 1.999900E+02 
2.488680E+03 1.493000E-02 1.241805E-03 6.209026E+02          --- 9.813380E-04 -4.649190E-06 1.999900E+02 
2.490227E+03 1.519000E-02 1.251762E-03 6.258808E+02          --- 9.892060E-04 -2.980250E-06 1.999900E+02 
2.491703E+03 1.545000E-02 1.263076E-03 6.315379E+02          --- 9.981470E-04 -2.026570E-06 1.999900E+02 
2.493180E+03 1.571000E-02 1.269255E-03 6.346274E+02          --- 1.003030E-03 -3.218670E-06 1.999900E+02 
2.494727E+03 1.600000E-02 1.284351E-03 6.421756E+02          --- 1.014960E-03 -3.695500E-06 1.999900E+02 
2.496594E+03 1.622000E-02 1.290084E-03 6.450418E+02          --- 1.019490E-03 -5.960490E-06 1.999900E+02 
2.497852E+03 1.648000E-02 1.295209E-03 6.476043E+02          --- 1.023540E-03 -3.218670E-06 1.999900E+02 
2.499391E+03 1.678000E-02 1.304864E-03 6.524319E+02          --- 1.031170E-03 -4.649190E-06 1.999900E+02 
2.501312E+03 1.699000E-02 1.310900E-03 6.554499E+02          --- 1.035940E-03 -2.145780E-06 1.999900E+02 
2.502523E+03 1.725000E-02 1.318885E-03 6.594423E+02          --- 1.042250E-03 -4.887610E-06 1.999900E+02 
2.504172E+03 1.751000E-02 1.323263E-03 6.616315E+02          --- 1.045710E-03 -4.172350E-06 1.999900E+02 
2.505539E+03 1.776000E-02 1.333677E-03 6.668387E+02          --- 1.053940E-03 -1.668940E-06 2.000000E+02 
2.507086E+03 1.802000E-02 1.337448E-03 6.687242E+02          --- 1.056920E-03 -1.788150E-06 2.000000E+02 
2.508625E+03 1.832000E-02 1.345294E-03 6.726470E+02          --- 1.063120E-03 -1.192100E-06 2.000000E+02 
2.510539E+03 1.853000E-02 1.352684E-03 6.763420E+02          --- 1.068960E-03 -3.814730E-06 2.000000E+02 
2.511805E+03 1.879000E-02 1.357202E-03 6.786008E+02          --- 1.072530E-03 -3.814730E-06 2.000000E+02 
2.513453E+03 1.905000E-02 1.365958E-03 6.829791E+02          --- 1.079450E-03 -2.026570E-06 2.000000E+02 
2.514773E+03 1.933000E-02 1.368363E-03 6.841813E+02          --- 1.081350E-03 -5.245240E-06 2.000000E+02 
2.516531E+03 1.957000E-02 1.374095E-03 6.870474E+02          --- 1.085880E-03 -3.576290E-06 2.000000E+02 
2.518172E+03 1.982000E-02 1.381649E-03 6.908247E+02          --- 1.091850E-03 -1.907360E-06 2.000000E+02 
2.519555E+03 2.013000E-02 1.386167E-03 6.930835E+02          --- 1.095420E-03 -2.503410E-06 2.000000E+02 
2.521414E+03 2.034000E-02 1.393557E-03 6.967785E+02          --- 1.101260E-03 -2.741830E-06 2.000000E+02 
2.522516E+03 2.059000E-02 1.395215E-03 6.976074E+02          --- 1.102570E-03 -2.026570E-06 2.000000E+02 
2.524164E+03 2.084000E-02 1.399289E-03 6.996447E+02          --- 1.105790E-03 -1.430520E-06 2.000000E+02 
2.525531E+03 2.110000E-02 1.402314E-03 7.011569E+02          --- 1.108180E-03 -2.026570E-06 2.000000E+02 
2.527242E+03 2.136000E-02 1.405022E-03 7.025109E+02          --- 1.110320E-03 -1.668940E-06 2.000000E+02 
2.528773E+03 2.161000E-02 1.406983E-03 7.034916E+02          --- 1.111870E-03 -3.218670E-06 2.000000E+02 
2.530375E+03 2.188000E-02 1.411058E-03 7.055289E+02          --- 1.115090E-03 -2.026570E-06 2.000000E+02 
2.531742E+03 2.212000E-02 1.417094E-03 7.085469E+02          --- 1.119860E-03 -1.430520E-06 2.000000E+02 
2.533281E+03 2.238000E-02 1.418144E-03 7.090721E+02          --- 1.120690E-03 -1.311310E-06 2.000000E+02 
2.534820E+03 2.266000E-02 1.420257E-03 7.101287E+02          --- 1.122360E-03 -3.576290E-06 2.000000E+02 
2.536461E+03 2.290000E-02 1.420409E-03 7.102046E+02          --- 1.122480E-03 -2.622620E-06 2.000000E+02 
2.537891E+03 2.315000E-02 1.425395E-03 7.126975E+02          --- 1.126420E-03 -3.933940E-06 2.000000E+02 
2.539430E+03 2.346000E-02 1.427647E-03 7.138237E+02          --- 1.128200E-03 -1.788150E-06 2.000000E+02 
2.541305E+03 2.366000E-02 1.425838E-03 7.129190E+02          --- 1.126770E-03 -1.430520E-06 2.000000E+02 
2.542453E+03 2.393000E-02 1.430520E-03 7.152600E+02          --- 1.130470E-03 -1.549730E-06 2.000000E+02 
2.544156E+03 2.418000E-02 1.433684E-03 7.168418E+02          --- 1.132970E-03 -1.072890E-06 2.000000E+02 
2.545641E+03 2.444000E-02 1.434443E-03 7.172214E+02          --- 1.133570E-03 -2.264990E-06 2.000000E+02 
2.547125E+03 2.470000E-02 1.433835E-03 7.169177E+02          --- 1.133090E-03 -2.384200E-06 2.000000E+02 
2.548711E+03 2.500000E-02 1.435797E-03 7.178984E+02          --- 1.134640E-03 -2.384200E-06 2.000000E+02 
2.550523E+03 2.521000E-02 1.436556E-03 7.182780E+02          --- 1.135240E-03 -1.549730E-06 2.000000E+02 
2.551789E+03 2.546000E-02 1.440023E-03 7.200117E+02          --- 1.137980E-03 -1.311310E-06 2.000000E+02 
2.553227E+03 2.572000E-02 1.440631E-03 7.203154E+02          --- 1.138460E-03 -1.072890E-06 2.000000E+02 
2.554750E+03 2.600000E-02 1.439112E-03 7.195561E+02          --- 1.137260E-03 -1.788150E-06 2.000000E+02 
2.556570E+03 2.623000E-02 1.438062E-03 7.190309E+02          --- 1.136430E-03 -1.430520E-06 2.000000E+02 
2.557883E+03 2.650000E-02 1.442440E-03 7.212201E+02          --- 1.139890E-03 -4.649190E-06 2.000000E+02 
2.559422E+03 2.680000E-02 1.445300E-03 7.226501E+02          --- 1.142150E-03 -3.814730E-06 2.000000E+02 
2.561242E+03 2.701000E-02 1.446806E-03 7.234030E+02          --- 1.143340E-03 -1.430520E-06 2.000000E+02 
